DISTRICT,YEAR,PRODUCTION,AREA,YIELD,GDD,HEAT_STRESS_DAYS,PRECIP,PET,P_MINUS_PET,TMEAN,TMX,TMN,DTR,VPD,RH,VAP_KPA,CROP
Sanghar,2017.0,1177.06,17.3,68.04,5635.800231933594,0.0,108.700005,62.600002,46.1,28.818182,37.136364,20.51818,16.618181,0.0,100.0,21.009092,SUGARCANE
Sanghar,2018.0,722.71,12.57,57.52,5720.000150680542,31.0,38.0,62.600002,-24.600002,29.07273,37.39091,20.772728,16.618183,0.0,100.0,21.309092,SUGARCANE
Sanghar,2019.0,811.08,13.72,59.13,5500.700233459473,0.0,163.9,62.2,101.700005,28.40909,36.727272,20.10909,16.618183,0.0,100.0,20.772728,SUGARCANE
Sanghar,2020.0,813.14,13.05,62.29,5605.100252151489,0.0,264.2,62.9,201.3,28.7,37.018185,20.400002,16.618181,0.0,100.0,20.754545,SUGARCANE
Sanghar,2021.0,833.71,13.61,61.24,5685.000370025635,0.0,90.3,62.800003,27.5,28.972729,37.29091,20.672728,16.618181,0.0,100.0,21.145454,SUGARCANE
Sanghar,2022.0,729.43,12.63,57.76,5706.200092315674,31.0,372.2,63.0,309.2,29.027271,37.345455,20.727272,16.618181,0.0,100.0,20.98182,SUGARCANE
Sanghar,2023.0,724.61,11.93,60.76,5593.4001388549805,0.0,214.2,61.7,152.5,28.7,37.018185,20.400002,16.618181,0.0,100.0,21.118181,SUGARCANE
Sanghar,2024.0,512.91,11.91,43.07,5705.900173187256,31.0,243.1,63.0,180.09999,29.0,37.31818,20.699999,16.618181,0.0,100.0,21.218184,SUGARCANE
Tharparkar,2000.0,14.66,0.73,19.99,5284.600141525269,0.0,194.3,61.300003,133.0,27.745455,35.536366,20.0,15.536365,0.0,100.0,21.509092,SUGARCANE
Tharparkar,2001.0,29.85,0.36,82.51,5229.50013923645,0.0,221.0,60.2,160.8,27.609093,35.39091,19.872728,15.518183,0.0,100.0,21.354546,SUGARCANE
Tharparkar,2002.0,26.74,0.55,48.29,5319.500068664551,0.0,59.300003,61.2,-1.9000015,27.872728,35.654545,20.136364,15.518183,0.0,100.0,21.745455,SUGARCANE
Tharparkar,2003.0,15.62,1.0,15.67,5154.40020942688,0.0,312.0,60.2,251.79999,27.390911,35.172726,19.654545,15.518182,0.0,100.0,21.072727,SUGARCANE
Tharparkar,2004.0,6.93,0.2,35.0,5383.100112915039,0.0,154.9,61.300003,93.600006,28.045454,35.827274,20.309092,15.518182,0.0,100.0,21.745455,SUGARCANE
Tharparkar,2005.0,20.12,0.5,40.45,5117.9001750946045,0.0,284.1,60.0,224.1,27.272728,35.054546,19.536364,15.518182,0.0,100.0,21.318182,SUGARCANE
Tharparkar,2006.0,50.02,0.99,50.34,5276.300104141235,0.0,388.4,60.600002,327.80002,27.763636,35.545456,20.027273,15.518183,0.0,100.0,21.618181,SUGARCANE
Tharparkar,2007.0,84.17,1.71,49.08,5283.10012626648,0.0,323.9,60.9,263.0,27.781818,35.563637,20.045454,15.518182,0.0,100.0,21.636364,SUGARCANE
Tharparkar,2008.0,59.33,1.42,41.91,5205.300233840942,0.0,247.30002,60.0,187.3,27.5,35.28182,19.763638,15.518182,0.0,100.0,21.327272,SUGARCANE
Tharparkar,2009.0,48.87,1.0,48.98,5388.200235366821,0.0,320.5,62.0,258.5,28.09091,35.872726,20.354546,15.518183,0.0,100.0,22.045454,SUGARCANE
Tharparkar,2010.0,49.73,0.92,53.82,5414.500036239624,0.0,545.2,61.8,483.40002,28.163635,35.945457,20.427275,15.518182,0.0,100.0,21.900002,SUGARCANE
Tharparkar,2011.0,40.5,0.8,50.36,5217.200149536133,0.0,201.3,59.7,141.59999,27.57273,35.354546,19.836363,15.518183,0.0,100.0,21.58182,SUGARCANE
Tharparkar,2012.0,55.79,1.03,54.05,5151.800210952759,0.0,187.8,60.9,126.9,27.345457,35.127274,19.60909,15.518182,0.0,100.0,21.372728,SUGARCANE
Tharparkar,2013.0,51.77,1.03,50.08,5141.200267791748,0.0,295.6,59.2,236.4,27.345457,35.127274,19.609093,15.518182,0.0,100.0,21.627274,SUGARCANE
Tharparkar,2014.0,38.44,0.81,47.57,5178.500118255615,0.0,238.5,60.600002,177.90001,27.454546,35.236362,19.718182,15.518182,0.0,100.0,21.472729,SUGARCANE
Tharparkar,2015.0,45.57,0.77,58.89,5232.100101470947,0.0,326.3,60.5,265.8,27.627272,35.409092,19.89091,15.518182,0.0,100.0,21.454546,SUGARCANE
Tharparkar,2016.0,16.27,0.28,58.82,5386.000127792358,0.0,214.4,61.5,152.9,28.054546,35.836365,20.318182,15.518182,0.0,100.0,21.954546,SUGARCANE
Tharparkar,2017.0,17.27,0.29,60.1,5327.300233840942,0.0,280.0,61.2,218.8,27.90909,35.69091,20.172728,15.518183,0.0,100.0,21.918182,SUGARCANE
Tharparkar,2018.0,8.05,0.18,44.34,5405.700067520142,0.0,126.9,61.4,65.5,28.145454,35.927273,20.40909,15.518183,0.0,100.0,22.0,SUGARCANE
Tharparkar,2019.0,13.4,0.22,59.8,5220.000164031982,0.0,395.9,60.9,335.0,27.581818,35.363636,19.845455,15.518183,0.0,100.0,21.58182,SUGARCANE
Tharparkar,2020.0,15.88,0.32,49.75,5301.200149536133,0.0,387.40002,61.7,325.7,27.800001,35.58182,20.063637,15.518183,0.0,100.0,21.763638,SUGARCANE
Tharparkar,2021.0,15.85,0.32,49.77,5343.800184249878,0.0,198.0,61.100002,136.90001,27.963636,35.745457,20.227272,15.518183,0.0,100.0,21.89091,SUGARCANE
Tharparkar,2022.0,20.89,0.37,55.8,5417.100160598755,0.0,519.80005,62.0,457.80002,28.172728,35.954544,20.436363,15.518182,0.0,100.0,21.800001,SUGARCANE
Tharparkar,2023.0,6.26,0.12,50.22,5285.700254440308,0.0,402.90002,60.0,342.90002,27.79091,35.572727,20.054546,15.518183,0.0,100.0,21.60909,SUGARCANE
Tharparkar,2024.0,58.18,1.34,43.52,5416.200130462647,0.0,435.7,61.2,374.5,28.145454,35.927273,20.40909,15.518182,0.0,100.0,22.036364,SUGARCANE
Mirpurkhas,2000.0,815.78,16.07,50.78,5489.900104522705,0.0,70.3,62.100002,8.200002,28.354546,36.363636,20.39091,15.972729,0.0,100.0,20.936363,SUGARCANE
Mirpurkhas,2001.0,865.44,10.96,78.97,5468.800174713135,0.0,113.7,61.5,52.200005,28.318182,36.336365,20.363636,15.972727,0.0,100.0,20.945456,SUGARCANE
Mirpurkhas,2002.0,456.79,7.78,58.69,5507.100082397461,0.0,23.6,61.7,-38.100002,28.427275,36.445457,20.472727,15.972729,0.0,100.0,21.209091,SUGARCANE
Mirpurkhas,2003.0,836.88,10.15,82.48,5381.3000831604,0.0,268.4,61.600002,206.8,28.063637,36.08182,20.10909,15.972729,0.0,100.0,20.58182,SUGARCANE
Mirpurkhas,2004.0,372.23,9.33,39.91,5607.300094604492,0.0,46.5,62.6,-16.1,28.70909,36.727272,20.754545,15.972727,0.0,100.0,21.054546,SUGARCANE
Mirpurkhas,2005.0,441.32,8.05,54.81,5378.800178527832,0.0,88.600006,62.0,26.599998,28.045454,36.063637,20.09091,15.972729,0.0,100.0,20.563637,SUGARCANE
Mirpurkhas,2006.0,675.71,11.36,59.46,5472.800212860107,0.0,219.90001,61.7,158.2,28.345457,36.363636,20.39091,15.972729,0.0,100.0,21.027273,SUGARCANE
Mirpurkhas,2007.0,912.67,16.43,55.54,5509.500171661377,0.0,212.6,62.4,150.2,28.454546,36.47273,20.5,15.972727,0.0,100.0,20.954546,SUGARCANE
Mirpurkhas,2008.0,655.6,13.22,49.61,5428.800266265869,0.0,126.7,61.5,65.2,28.163637,36.18182,20.209091,15.972727,0.0,100.0,20.736364,SUGARCANE
Mirpurkhas,2009.0,655.3,10.67,61.39,5630.400276184082,0.0,170.6,62.9,107.70001,28.809093,36.827274,20.854546,15.972727,0.0,100.0,21.336363,SUGARCANE
Mirpurkhas,2010.0,671.08,11.97,56.06,5641.500137329102,0.0,381.4,63.2,318.2,28.836365,36.854546,20.881819,15.972727,0.0,100.0,21.254545,SUGARCANE
Mirpurkhas,2011.0,228.27,4.22,54.13,5465.300163269043,0.0,111.40001,61.5,49.9,28.30909,36.327274,20.354546,15.972727,0.0,100.0,21.0,SUGARCANE
Mirpurkhas,2012.0,1206.01,18.89,63.85,5375.600130081177,0.0,110.40001,61.800003,48.6,28.009092,36.027275,20.054546,15.972729,0.0,100.0,20.763636,SUGARCANE
Mirpurkhas,2013.0,1323.15,19.86,66.61,5404.69998550415,0.0,175.9,61.300003,114.6,28.127272,36.145454,20.172728,15.972729,0.0,100.0,21.09091,SUGARCANE
Mirpurkhas,2014.0,1112.01,20.25,54.9,5429.800193786621,0.0,57.300003,62.3,-5.0,28.2,36.218185,20.245455,15.972729,0.0,100.0,20.809092,SUGARCANE
Mirpurkhas,2015.0,1185.8,18.52,64.04,5477.300104141235,0.0,173.1,62.100002,111.00001,28.354546,36.372726,20.400002,15.972729,0.0,100.0,20.818182,SUGARCANE
Mirpurkhas,2016.0,1100.98,18.9,58.24,5607.00020980835,0.0,105.1,62.5,42.599995,28.709093,36.727272,20.754545,15.972729,0.0,100.0,21.281818,SUGARCANE
Mirpurkhas,2017.0,1037.32,18.87,54.98,5554.400102615356,0.0,141.1,62.5,78.600006,28.581818,36.600002,20.627272,15.972729,0.0,100.0,21.281818,SUGARCANE
Mirpurkhas,2018.0,681.09,12.39,54.98,5644.700044631958,0.0,51.7,62.600002,-10.900001,28.854546,36.872726,20.900002,15.972729,0.0,100.0,21.454546,SUGARCANE
Mirpurkhas,2019.0,895.06,16.41,54.56,5468.3001708984375,0.0,214.8,62.5,152.3,28.318182,36.336365,20.363636,15.972729,0.0,100.0,21.0,SUGARCANE
Mirpurkhas,2020.0,892.21,16.39,54.43,5555.200130462647,0.0,306.0,62.9,243.09999,28.554546,36.572727,20.6,15.972727,0.0,100.0,21.109093,SUGARCANE
Mirpurkhas,2021.0,1074.13,18.59,57.77,5610.200265884399,0.0,114.3,62.7,51.600002,28.754547,36.772728,20.800001,15.972727,0.0,100.0,21.4,SUGARCANE
Mirpurkhas,2022.0,978.59,19.99,48.94,5634.500288009644,0.0,416.1,63.0,353.1,28.818182,36.836365,20.863636,15.972727,0.0,100.0,21.245455,SUGARCANE
Mirpurkhas,2023.0,1133.71,19.7,57.55,5537.400104522705,0.0,250.6,61.9,188.70001,28.536364,36.554546,20.581818,15.972727,0.0,100.0,21.199999,SUGARCANE
Mirpurkhas,2024.0,573.84,11.73,48.92,5649.1002559661865,0.0,304.2,62.8,241.40002,28.836365,36.85455,20.881819,15.972729,0.0,100.0,21.454546,SUGARCANE
Umarkot,2000.0,79.71,4.52,17.64,5330.4001388549805,0.0,132.90001,61.5,71.4,27.881819,35.863636,19.972727,15.890911,0.0,100.0,21.009092,SUGARCANE
Umarkot,2001.0,164.41,3.32,49.53,5309.20015335083,0.0,163.6,60.3,103.3,27.845457,35.809093,19.927273,15.88182,0.0,100.0,20.972729,SUGARCANE
Umarkot,2002.0,190.77,4.18,45.68,5347.500116348267,0.0,36.2,60.800003,-24.599998,27.954546,35.918182,20.036364,15.88182,0.0,100.0,21.290909,SUGARCANE
Umarkot,2003.0,148.38,3.37,43.99,5224.800186157227,0.0,276.30002,60.4,215.90001,27.6,35.563637,19.68182,15.881818,0.0,100.0,20.645454,SUGARCANE
Umarkot,2004.0,146.12,3.38,43.23,5444.700172424316,0.0,87.0,61.800003,25.199999,28.227272,36.19091,20.30909,15.88182,0.0,100.0,21.1,SUGARCANE
Umarkot,2005.0,147.69,3.32,44.53,5216.000137329102,0.0,164.1,60.9,103.2,27.563637,35.527275,19.645454,15.88182,0.0,100.0,20.636364,SUGARCANE
Umarkot,2006.0,238.51,4.23,56.34,5307.200048446655,0.0,290.2,60.9,229.3,27.854546,35.81818,19.936363,15.88182,0.0,100.0,21.08182,SUGARCANE
Umarkot,2007.0,415.75,7.68,54.15,5340.700231552124,0.0,267.6,61.4,206.20001,27.954546,35.918182,20.036364,15.88182,0.0,100.0,21.036364,SUGARCANE
Umarkot,2008.0,243.59,5.1,47.81,5263.300102233887,0.0,171.7,60.7,111.0,27.672728,35.636364,19.754545,15.88182,0.0,100.0,20.79091,SUGARCANE
Umarkot,2009.0,153.65,2.66,57.8,5474.100149154663,0.0,251.70001,62.3,189.40001,28.345457,36.30909,20.427275,15.881818,0.0,100.0,21.418182,SUGARCANE
Umarkot,2010.0,184.81,3.35,55.12,5478.900220870972,0.0,440.50003,62.2,378.30002,28.354548,36.31818,20.436363,15.881818,0.0,100.0,21.327272,SUGARCANE
Umarkot,2011.0,35.09,0.71,49.71,5299.700113296509,0.0,144.3,60.5,83.799995,27.818182,35.78182,19.900002,15.88182,0.0,100.0,21.054546,SUGARCANE
Umarkot,2012.0,137.97,2.02,68.35,5222.000185012817,0.0,149.2,61.000004,88.2,27.554546,35.518185,19.636364,15.881818,0.0,100.0,20.800001,SUGARCANE
Umarkot,2013.0,91.64,1.58,58.07,5229.800138473511,0.0,216.8,60.0,156.8,27.609093,35.572727,19.69091,15.88182,0.0,100.0,21.154545,SUGARCANE
Umarkot,2014.0,94.66,1.84,51.39,5270.500230789185,0.0,124.80001,61.5,63.300003,27.727272,35.69091,19.80909,15.881818,0.0,100.0,20.872728,SUGARCANE
Umarkot,2015.0,120.75,2.44,49.55,5321.000150680542,0.0,232.1,61.2,170.9,27.890911,35.854546,19.972727,15.88182,0.0,100.0,20.872728,SUGARCANE
Umarkot,2016.0,182.87,2.64,69.19,5438.400093078613,0.0,152.40001,61.9,90.5,28.209093,36.17273,20.290909,15.88182,0.0,100.0,21.363636,SUGARCANE
Umarkot,2017.0,104.9,2.65,39.65,5388.700119018555,0.0,192.40001,61.6,130.8,28.09091,36.054546,20.172728,15.88182,0.0,100.0,21.363636,SUGARCANE
Umarkot,2018.0,44.92,1.07,42.02,5479.000114440918,0.0,81.100006,61.7,19.4,28.363636,36.327274,20.445456,15.88182,0.0,100.0,21.51818,SUGARCANE
Umarkot,2019.0,66.51,1.38,48.35,5308.8001537323,0.0,296.30002,61.7,234.6,27.845453,35.809093,19.927273,15.88182,0.0,100.0,21.054546,SUGARCANE
Umarkot,2020.0,62.07,1.38,45.05,5402.100303649902,0.0,344.80002,62.2,282.6,28.1,36.063637,20.181818,15.881818,0.0,100.0,21.2,SUGARCANE
Umarkot,2021.0,164.48,2.99,54.93,5438.600196838379,0.0,154.59999,61.9,92.7,28.245455,36.20909,20.327272,15.881818,0.0,100.0,21.427275,SUGARCANE
Umarkot,2022.0,73.78,1.48,49.95,5471.900197982788,0.0,456.80002,62.3,394.5,28.336365,36.300003,20.418182,15.88182,0.0,100.0,21.290909,SUGARCANE
Umarkot,2023.0,71.16,1.23,58.07,5365.900094985962,0.0,305.1,60.5,244.6,28.027271,35.99091,20.10909,15.88182,0.0,100.0,21.218184,SUGARCANE
Umarkot,2024.0,277.23,4.06,68.29,5495.800254821777,0.0,350.7,62.0,288.7,28.381819,36.345455,20.463636,15.881818,0.0,100.0,21.49091,SUGARCANE
Dadu,2000.0,289.86,5.02,57.74,5499.200246810913,31.0,60.1,59.300003,0.7999983,28.372728,36.427273,20.354546,16.072727,0.0,100.0,19.672728,SUGARCANE
Dadu,2001.0,183.14,4.17,43.93,5589.000207901001,0.0,75.7,59.600002,16.1,28.663637,36.718185,20.645454,16.072727,0.0,100.0,19.845455,SUGARCANE
Dadu,2002.0,239.2,5.71,41.88,5707.100070953369,31.0,45.7,60.2,-14.499999,29.009092,37.063637,20.99091,16.072727,0.0,100.0,20.063637,SUGARCANE
Dadu,2003.0,296.39,5.85,50.7,5418.400032043457,0.0,231.90001,59.100002,172.8,28.163635,36.218185,20.145454,16.072727,0.0,100.0,19.545454,SUGARCANE
Dadu,2004.0,104.28,2.72,38.3,5708.400190353394,0.0,35.300003,60.3,-25.0,29.009092,37.063637,20.990908,16.072727,0.0,100.0,19.727272,SUGARCANE
Dadu,2005.0,88.18,1.81,48.62,5435.100254058838,0.0,66.2,59.5,6.7,28.2,36.254543,20.181818,16.072727,0.0,100.0,19.400002,SUGARCANE
Dadu,2006.0,104.22,2.01,51.91,5688.300197601318,31.0,142.3,60.2,82.1,28.972729,37.027275,20.954546,16.072727,0.0,100.0,19.954546,SUGARCANE
Dadu,2007.0,142.43,2.92,48.7,5692.400104522705,0.0,162.20001,60.5,101.700005,28.990908,37.045456,20.972727,16.072727,0.0,100.0,19.845455,SUGARCANE
Dadu,2008.0,96.9,2.19,44.33,5687.800022125244,0.0,102.4,60.2,42.200005,28.927275,36.98182,20.90909,16.072727,0.0,100.0,19.800001,SUGARCANE
Dadu,2009.0,154.17,3.14,49.07,5830.200092315674,31.0,102.5,61.0,41.5,29.390907,37.445454,21.372728,16.072727,0.0,100.0,20.036364,SUGARCANE
Dadu,2010.0,124.17,2.54,48.89,5858.300201416016,31.0,187.8,61.2,126.6,29.472729,37.527275,21.454546,16.072727,0.0,100.0,19.954546,SUGARCANE
Dadu,2011.0,178.4,3.21,55.55,5721.9000816345215,31.0,114.00001,60.300003,53.7,29.063637,37.118183,21.045454,16.072727,0.0,100.0,19.863636,SUGARCANE
Dadu,2012.0,282.5,4.78,59.08,5543.80034828186,0.0,62.899998,59.9,3.0000005,28.5,36.554546,20.48182,16.072727,0.0,100.0,19.627274,SUGARCANE
Dadu,2013.0,166.1,2.92,56.8,5692.700197219849,0.0,118.700005,60.600002,58.100002,28.972729,37.027275,20.954546,16.07273,0.0,100.0,19.954546,SUGARCANE
Dadu,2014.0,298.53,5.58,53.5,5533.400161743164,30.0,40.100002,60.5,-20.400002,28.490908,36.545456,20.472727,16.072727,0.0,100.0,19.51818,SUGARCANE
Dadu,2015.0,319.33,6.02,53.04,5635.200229644775,0.0,108.3,60.100002,48.2,28.818182,36.872726,20.800001,16.072727,0.0,100.0,19.636364,SUGARCANE
Dadu,2016.0,283.15,5.29,53.51,5876.100173950195,31.0,70.1,61.300003,8.8,29.5,37.554546,21.48182,16.072727,0.0,100.0,20.054546,SUGARCANE
Dadu,2017.0,238.71,4.54,52.53,5800.000207901001,31.0,87.3,61.0,26.300003,29.300001,37.354546,21.281818,16.072727,0.0,100.0,20.009092,SUGARCANE
Dadu,2018.0,368.33,6.88,53.51,5870.1002559661865,0.0,32.1,61.3,-29.2,29.518183,37.572727,21.5,16.072727,0.0,100.0,20.281818,SUGARCANE
Dadu,2019.0,305.42,6.87,44.48,5546.200164794922,0.0,152.8,60.2,92.6,28.536364,36.590908,20.518183,16.072727,0.0,100.0,19.736364,SUGARCANE
Dadu,2020.0,276.77,6.11,45.33,5537.500114440918,0.0,206.40001,60.2,146.20001,28.5,36.554546,20.48182,16.072727,0.0,100.0,19.681818,SUGARCANE
Dadu,2021.0,341.62,6.74,50.7,5808.400140762329,0.0,95.600006,61.3,34.300003,29.336365,37.39091,21.318182,16.072727,0.0,100.0,20.236364,SUGARCANE
Dadu,2022.0,320.73,6.41,50.05,5864.300174713135,31.0,357.30002,61.2,296.1,29.5,37.554546,21.48182,16.072727,0.0,100.0,20.08182,SUGARCANE
Dadu,2023.0,328.72,6.2,53.0,5797.400161743164,0.0,174.0,60.7,113.3,29.30909,37.363636,21.290909,16.072727,0.0,100.0,20.163637,SUGARCANE
Dadu,2024.0,233.78,5.48,42.68,5859.20029258728,61.0,182.40001,61.2,121.2,29.454546,37.50909,21.436363,16.072727,0.0,100.0,20.163637,SUGARCANE
Jamshoro,2000.0,19.96,0.64,31.41,5109.200046539307,0.0,85.5,59.300003,26.200003,27.218182,34.3,20.19091,14.109091,0.0,100.0,19.6,SUGARCANE
Jamshoro,2001.0,21.91,0.44,50.23,5190.600036621094,0.0,110.1,59.5,50.600006,27.481817,34.563637,20.454546,14.109092,0.0,100.0,19.945456,SUGARCANE
Jamshoro,2002.0,22.74,0.29,77.58,5285.700107574463,0.0,58.600002,60.100002,-1.5,27.763636,34.845455,20.736364,14.109092,0.0,100.0,20.054546,SUGARCANE
Jamshoro,2003.0,24.82,0.3,83.95,5137.200138092041,0.0,341.4,59.4,282.0,27.336365,34.418182,20.309092,14.109092,0.0,100.0,19.663637,SUGARCANE
Jamshoro,2004.0,25.06,0.3,84.29,5286.900035858154,0.0,42.100002,60.1,-17.999998,27.754545,34.836365,20.727272,14.109091,0.0,100.0,19.927275,SUGARCANE
Jamshoro,2005.0,24.67,0.3,82.63,5057.100221633911,0.0,92.6,59.4,33.2,27.081818,34.16364,20.054546,14.109091,0.0,100.0,19.545454,SUGARCANE
Jamshoro,2006.0,36.37,0.6,61.07,5220.600059509277,0.0,256.3,59.7,196.59999,27.59091,34.67273,20.563637,14.109092,0.0,100.0,20.01818,SUGARCANE
Jamshoro,2007.0,29.6,0.6,49.24,5250.999940872192,0.0,279.7,60.2,219.5,27.681818,34.763638,20.654545,14.109092,0.0,100.0,20.0,SUGARCANE
Jamshoro,2008.0,30.6,0.69,44.25,5203.800163269043,0.0,149.7,59.9,89.8,27.490908,34.572727,20.463636,14.109091,0.0,100.0,19.963636,SUGARCANE
Jamshoro,2009.0,34.85,0.63,55.64,5418.500162124634,0.0,184.0,61.0,123.0,28.172728,35.254547,21.145454,14.109091,0.0,100.0,20.2,SUGARCANE
Jamshoro,2010.0,37.17,0.68,54.3,5383.000259399414,0.0,340.1,61.2,278.9,28.063637,35.145454,21.036364,14.109092,0.0,100.0,20.163637,SUGARCANE
Jamshoro,2011.0,40.36,0.71,57.11,5292.000200271606,0.0,137.5,60.4,77.100006,27.79091,34.872726,20.763638,14.109091,0.0,100.0,20.045454,SUGARCANE
Jamshoro,2012.0,38.83,0.7,55.78,5105.000080108643,0.0,104.6,59.3,45.299995,27.2,34.28182,20.172728,14.109091,0.0,100.0,19.763638,SUGARCANE
Jamshoro,2013.0,41.95,0.79,53.13,5247.200254440308,0.0,215.8,60.4,155.4,27.654547,34.736362,20.627274,14.109091,0.0,100.0,20.01818,SUGARCANE
Jamshoro,2014.0,39.04,0.78,49.76,5223.000093460083,0.0,60.100002,60.600002,-0.5000005,27.572725,34.654545,20.545454,14.109092,0.0,100.0,19.654545,SUGARCANE
Jamshoro,2015.0,27.34,0.6,45.74,5386.200105667114,0.0,151.1,61.300003,89.8,28.081818,35.16364,21.054546,14.109092,0.0,100.0,19.745455,SUGARCANE
Jamshoro,2016.0,26.0,0.52,50.3,5395.500093460083,0.0,117.1,61.4,55.700005,28.072725,35.154545,21.045454,14.109092,0.0,100.0,20.109093,SUGARCANE
Jamshoro,2017.0,25.47,0.58,44.29,5315.100173950195,0.0,135.5,60.9,74.600006,27.863636,34.945454,20.836365,14.109091,0.0,100.0,20.1,SUGARCANE
Jamshoro,2018.0,16.9,0.39,43.2,5392.900131225586,0.0,36.3,60.800003,-24.5,28.1,35.18182,21.072727,14.109092,0.0,100.0,20.436363,SUGARCANE
Jamshoro,2019.0,24.66,0.46,53.68,5208.900047302246,0.0,246.1,60.4,185.7,27.536364,34.618183,20.509092,14.109092,0.0,100.0,19.800001,SUGARCANE
Jamshoro,2020.0,18.63,0.43,43.06,5203.700185775757,0.0,407.5,60.4,347.09998,27.509092,34.590908,20.48182,14.109091,0.0,100.0,19.754545,SUGARCANE
Jamshoro,2021.0,16.76,0.39,43.39,5428.900205612183,0.0,141.6,61.4,80.2,28.209093,35.29091,21.181818,14.109092,0.0,100.0,20.29091,SUGARCANE
Jamshoro,2022.0,15.53,0.39,39.31,5426.7001953125,0.0,515.10004,61.300003,453.80002,28.2,35.28182,21.172728,14.109091,0.0,100.0,20.163637,SUGARCANE
Jamshoro,2023.0,21.8,0.4,54.57,5465.000175476074,0.0,227.09999,61.3,165.8,28.318182,35.4,21.29091,14.109092,0.0,100.0,20.236364,SUGARCANE
Jamshoro,2024.0,23.97,0.38,62.43,5454.200206756592,0.0,321.30002,61.4,259.9,28.254547,35.336365,21.227272,14.109091,0.0,100.0,20.300001,SUGARCANE
Hyderabad,2000.0,346.99,22.5,15.42,5704.800235748291,0.0,103.50001,62.3,41.200005,29.0,35.600002,22.445456,13.154547,0.0,100.0,22.118181,SUGARCANE
Hyderabad,2001.0,1196.89,10.9,109.77,5688.500205993652,0.0,117.1,61.7,55.399998,28.98182,35.58182,22.427273,13.154547,0.0,100.0,22.145454,SUGARCANE
Hyderabad,2002.0,1213.82,12.29,98.73,5705.300037384033,0.0,41.5,62.0,-20.500002,29.027271,35.627274,22.472727,13.154545,0.0,100.0,22.463636,SUGARCANE
Hyderabad,2003.0,412.86,36.49,11.31,5594.700035095215,0.0,310.3,61.600002,248.70001,28.70909,35.30909,22.154545,13.154545,0.0,100.0,22.054546,SUGARCANE
Hyderabad,2004.0,2359.2,57.04,41.36,5825.500173568726,0.0,50.9,62.7,-11.800002,29.363636,35.96364,22.809092,13.154547,0.0,100.0,22.381819,SUGARCANE
Hyderabad,2005.0,3318.4,52.71,62.96,5589.400234222412,0.0,113.2,61.500004,51.699997,28.681818,35.28182,22.127274,13.154545,0.0,100.0,22.09091,SUGARCANE
Hyderabad,2006.0,205.12,3.39,60.58,5686.300222396851,0.0,294.4,61.5,232.90001,28.990908,35.590908,22.436363,13.154547,0.0,100.0,22.48182,SUGARCANE
Hyderabad,2007.0,348.95,5.85,59.66,5722.900182723999,0.0,268.5,62.1,206.4,29.1,35.7,22.545454,13.154547,0.0,100.0,22.472729,SUGARCANE
Hyderabad,2008.0,311.2,5.79,53.72,5643.700105667114,0.0,143.7,61.5,82.2,28.80909,35.409092,22.254545,13.154545,0.0,100.0,22.209091,SUGARCANE
Hyderabad,2009.0,349.72,5.96,58.64,5841.0001010894775,0.0,218.90001,62.7,156.20001,29.445454,36.045456,22.89091,13.154545,0.0,100.0,22.863636,SUGARCANE
Hyderabad,2010.0,353.89,6.05,58.46,5852.100193023682,0.0,363.0,63.0,300.0,29.472729,36.072727,22.918182,13.154547,0.0,100.0,22.727272,SUGARCANE
Hyderabad,2011.0,345.62,5.28,65.46,5675.500221252441,0.0,118.9,61.500004,57.399994,28.945457,35.545456,22.39091,13.154547,0.0,100.0,22.454546,SUGARCANE
Hyderabad,2012.0,436.12,6.69,65.19,5587.600187301636,0.0,148.40001,61.500004,86.9,28.645454,35.245457,22.09091,13.154547,0.0,100.0,22.245455,SUGARCANE
Hyderabad,2013.0,419.45,6.6,63.52,5621.300245285034,0.0,199.2,61.300003,137.9,28.781818,35.38182,22.227272,13.154547,0.0,100.0,22.463636,SUGARCANE
Hyderabad,2014.0,341.71,6.42,53.26,5661.500164031982,0.0,76.600006,62.2,14.400002,28.9,35.5,22.345455,13.154547,0.0,100.0,22.19091,SUGARCANE
Hyderabad,2015.0,372.79,6.45,57.79,5700.100208282471,0.0,156.1,62.2,93.9,29.027275,35.627274,22.472729,13.154547,0.0,100.0,22.29091,SUGARCANE
Hyderabad,2016.0,359.81,6.33,56.87,5816.100198745728,0.0,124.100006,62.8,61.299995,29.336365,35.936367,22.781818,13.154545,0.0,100.0,22.645454,SUGARCANE
Hyderabad,2017.0,369.26,6.37,57.99,5764.800104141235,0.0,145.40001,62.5,82.9,29.218182,35.81818,22.663637,13.154545,0.0,100.0,22.645454,SUGARCANE
Hyderabad,2018.0,345.48,6.26,55.21,5870.500162124634,0.0,44.3,63.0,-18.699999,29.536364,36.136364,22.98182,13.154547,0.0,100.0,22.836363,SUGARCANE
Hyderabad,2019.0,261.73,5.44,48.12,5691.200216293335,0.0,262.5,62.5,200.0,28.990908,35.590908,22.436363,13.154547,0.0,100.0,22.427275,SUGARCANE
Hyderabad,2020.0,301.54,5.01,60.22,5791.500164031982,0.0,448.70004,63.100002,385.6,29.263636,35.863636,22.709091,13.154545,0.0,100.0,22.49091,SUGARCANE
